listing_id,listing_onboard_date,listing_url,listing_name,listing_account_owner,listing_account_bv,listing_status,listing_instant_book,listing_remark,unit_id,profile_id,employee_id
,2018-04-03,https://www.airbnb.com/rooms/24162022,Contemporary Guesthouse overviewing Ricefield,3811,744,1.0,2.0,0.0,UN0354,PA0010,E0011
,2018-04-02,https://www.airbnb.com/rooms/24143826,Tranquil Comfy Jungle Room in Ubud #1,6056,744,1.0,1.0,1.0,UN1511,PA0008,E0010
,2018-04-02,https://www.airbnb.com/rooms/24143181,Comfy and Tidy Surf Lodge by Uluwatu Beach,5672,744,1.0,1.0,0.0,UN0000,PA0007,E0011
,2018-04-02,https://www.airbnb.com/rooms/24142013/,Ubud Tranquil Room in Breathtaking Ricefield #2,9459,744,1.0,1.0,0.0,UN1508,PA0009,E0010
,2018-04-01,https://www.airbnb.com/rooms/24139977,Relaxing Contemporary Mezzanine Cabin in Highland,1104,744,1.0,1.0,0.0,UN1460,PA0017,E0011
,2018-01-01,https://www.airbnb.com/rooms/21868855,Tranquil Modern Bali Bungalow in Rice Field,4711,744,1.0,1.0,0.0,UN0790,PA0009,E0000
,2018-04-01,https://www.airbnb.com/rooms/24123816,Retiree Brothers' Guest Room near Prawirotaman,6657,744,1.0,0.0,0.0,UN1498,PA0017,E0003
,2018-03-31,https://www.airbnb.com/rooms/24109066/,Chic Villa with Endless Ricefield View in Cemagi,4817,744,1.0,2.0,0.0,UN1476,PA0000,E0010
,2018-03-31,https://www.airbnb.com/rooms/24107916/,Tranquil Comfy Chamber 5-Min to Canggu Beach #4,1844,744,1.0,1.0,0.0,UN1480,PA0008,E0010
,2018-03-31,https://www.airbnb.com/rooms/24107708/,Tranquil Comfy Chamber 5-Min to Canggu Beach #3,6056,744,1.0,1.0,2.0,UN1479,PA0009,E0010
,2018-03-31,https://www.airbnb.com/rooms/24106994,Chic Comfy Chamber in Tranquil Ubud Rice Field #M1,1392,744,1.0,1.0,0.0,UN1492,PA0009,E0010
,2018-03-31,https://www.airbnb.com/rooms/24107121,Balinese Bungalow Close to Balangan Beach #3,3789,744,3.0,1.0,0.0,UN0574,PA0006,E0010
,2018-03-31,https://www.airbnb.com/rooms/24106730/,Chic Comfy Chamber in Tranquil Ubud Rice Field #O1,1392,744,1.0,1.0,0.0,UN1488,PA0008,E0010
,2018-03-31,https://www.airbnb.com/rooms/24105650/,Exotic Wooden Cabin Walking Distance to Beach #T3,3305,744,1.0,1.0,0.0,UN0725,PA0000,E0010
,2018-03-29,https://www.airbnb.com/rooms/24067591,French Architect's Bright White Tropical Cabin,4333,744,1.0,2.0,0.0,UN0993,PA0011,E0003
,2018-03-28,https://www.airbnb.com/rooms/24049870/,Sunny Cabin with Green Lawn for Big Group #7BR,6056,744,1.0,2.0,4.0,UN1402,PA0008,E0010
,2018-03-28,https://www.airbnb.com/rooms/24051208/,Stylish Mezzanine Cabin with Brick Interior Design,1104,744,1.0,1.0,0.0,UN1460,PA0016,E0011
,2018-03-28,https://www.airbnb.com/rooms/24049446/,Bingin Sunny Guesthouse with Green Lawn & Pool #5,6056,744,1.0,1.0,4.0,UN1399,PA0008,E0010
,2018-03-28,https://www.airbnb.com/rooms/24044838/,Comfy Room with Traditional Touch in Yogya #Std1,1234,744,3.0,0.0,3.0,UN1405,PA0017,E0010
,2018-03-28,https://www.airbnb.com/rooms/24045555/,Warm Authentic Native Family Home for Big Groups,1234,744,1.0,0.0,3.0,UN0000,PA0017,E0010
,2018-03-28,https://www.airbnb.com/rooms/24044996/,Quiet Town House for Family and Group Vacation,1234,744,1.0,1.0,3.0,UN1471,PA0017,E0010
,2018-03-27,https://www.airbnb.com/rooms/24032611/,Comfy Boutique Family Heritage House in Yogya,7196,744,1.0,2.0,0.0,UN1436,PA0007,E0011
,2018-03-27,https://www.airbnb.com/rooms/24025077/,Two Cabins on Magical Tree with Pool Balcony #RM,4333,744,1.0,2.0,0.0,UN0992,PA0010,E0010
,2018-03-27,https://www.airbnb.com/rooms/24023484,Tropical Modern Guesthouse in Fisherman Village,7958,744,1.0,2.0,0.0,UN1449,PA0000,E0011
,2018-03-25,https://www.airbnb.com/rooms/23984524,Comfy Room with Sea View Lounge and Billiard #303,5819,744,1.0,1.0,0.0,UN0633,PA0009,E0010
,2018-03-25,https://www.airbnb.com/rooms/23983863/,Comfy Family Room in Canggu Tranquil Spot #F2BR,8573,744,1.0,2.0,0.0,UN0404,PA0009,E0010
,2018-03-25,https://www.airbnb.com/rooms/23983648/,Shipshape Room with Balinese Architecture #2BR,8573,744,1.0,2.0,0.0,UN0403,PA0009,E0010
,2018-03-25,https://www.airbnb.com/rooms/23983419/,Balinese Architecture Guesthouse for Big Group,8573,744,1.0,2.0,0.0,UN0402,PA0011,E0010
,2018-03-25,https://www.airbnb.com/rooms/23982720/,Deluxe Room in Canggu Ricefield Hype Spots #D3,3675,744,1.0,1.0,0.0,UN1045,PA0000,E0010
,2018-03-25,https://www.airbnb.com/rooms/23982665/,Tranquil Comfy Chamber in Canggu Ricefield #SD3,6056,744,1.0,1.0,3.0,UN1051,PA0008,E0010
,2018-03-25,https://www.airbnb.com/rooms/23982346,Tranquil Room w Rooftop Facing to the Ocean #302,5819,744,1.0,1.0,0.0,UN0632,PA0001,E0010
,2018-03-25,https://www.airbnb.com/rooms/23981675/,Unique Tranquil Barn in Uluwatu Beach Village #5,1413,744,1.0,1.0,0.0,UN1139,PA0008,E0010
,2018-03-24,https://www.airbnb.com/rooms/23969015/,Tranquil Cozy Dorm with Ocean View Lounge #H4,5819,744,1.0,1.0,0.0,UN0619,PA0009,E0010
,2018-03-24,https://www.airbnb.com/rooms/23968183,Exotic Wooden Cabin Walking Distance to Beach #T2,3305,744,1.0,1.0,0.0,UN0724,PA0011,E0010
,2018-03-24,https://www.airbnb.com/rooms/23968293/,Bingin Sunny Guesthouse with Green Lawn & Pool #4,6056,744,1.0,1.0,4.0,UN1398,PA0008,E0010
,2018-03-24,https://www.airbnb.com/rooms/23929662,Unique Tranquil Barn in Uluwatu Beach Village #4,1413,744,1.0,1.0,0.0,UN1138,PA0008,E0010
,2018-03-24,https://www.airbnb.com/rooms/23967632/,Tranquil Canggu Chamber Perfect for Big Group #9BR,1844,744,1.0,2.0,0.0,UN1487,PA0011,E0010
,2018-03-24,https://www.airbnb.com/rooms/23967356,Tranquil Comfy Chamber 5-Min to Canggu Beach #2,6056,744,1.0,1.0,2.0,UN1478,PA0009,E0010
,2018-03-24,https://www.airbnb.com/rooms/23966262,Tranquil Canggu Chamber 5-Min to Canggu Beach #1,1844,744,1.0,1.0,0.0,UN1477,PA0000,E0010
,2018-03-24,https://www.airbnb.com/rooms/23966336,Quiet Town House for Family and Group Vacation,1234,743,3.0,0.0,0.0,UN1471,PA0017,E0003
,2018-03-24,https://www.airbnb.com/rooms/23965825,Modern House in Quiet Palace Neighborhood,5189,744,1.0,1.0,0.0,UN1462,PA0016,E0003
,2018-03-24,https://www.airbnb.com/rooms/23965415,Warm Authentic Native Family Home for Big Groups,5189,744,3.0,0.0,0.0,UN0000,PA0017,E0003
,2018-03-24,https://www.airbnb.com/rooms/23965562/,Romantic Chic Villa in Tranquil Umalas #L2,5141,744,1.0,1.0,0.0,UN1163,PA0000,E0010
,2018-03-24,https://www.airbnb.com/rooms/23928601/,Tranquil and Comfy Barn with Quiet Neighborhood #3,1413,744,1.0,1.0,0.0,UN1137,PA0008,E0010
,2018-03-24,https://www.airbnb.com/rooms/23931298/,Balinese Hospitality Tranquil Room in Canggu #D3,8573,744,1.0,1.0,0.0,UN0000,PA0000,E0010
,2018-03-24,https://www.airbnb.com/rooms/23931523,Balinese Comfy Room Near from Canggu Beach #F5,8573,744,1.0,1.0,0.0,UN0000,PA0011,E0010
,2018-03-21,https://www.airbnb.com/rooms/23909427/,Tranquil Cozy Dorm with Ocean View Lounge #H3,5819,744,1.0,1.0,0.0,UN0618,PA0009,E0010
,2018-03-21,https://www.airbnb.com/rooms/23905487,Tranquil Bingin Cabin with Ocean View Rooftop #301,5819,744,1.0,1.0,0.0,UN0631,PA0009,E0010
,2018-03-20,https://www.airbnb.com/rooms/23887751/,Tranquil Wooden Chamber Close to Canggu Beach #D1,3305,744,1.0,1.0,0.0,UN0726,PA0008,E0010
,2018-03-20,https://www.airbnb.com/rooms/23887213/,Balinese Bungalow Close to Balangan Beach #2BR,3789,744,3.0,1.0,0.0,UN0573,PA0006,E0010
,2018-03-20,https://www.airbnb.com/rooms/23883312/,Spacious Extravagant Loft with Garden View,1104,744,1.0,1.0,0.0,UN1459,PA0016,E0011
,2018-03-19,https://www.airbnb.com/rooms/23865131/,Seaside Garden Chamber close to Dreamland Beach,1736,744,1.0,1.0,0.0,UN0948,PA0007,E0010
,2018-03-19,https://www.airbnb.com/rooms/23864037/,Exotic Wooden Cabin Walking Distance to Beach #T1,3305,744,1.0,1.0,0.0,UN0723,PA0009,E0010
,2018-03-19,https://www.airbnb.com/rooms/23812922/,Cozy and Contemporary Stone Architecture Cabin,1104,744,3.0,0.0,0.0,UN1458,PA0017,E0011
,2018-03-18,https://www.airbnb.com/rooms/23843588/,Chic Authentic Designer House in Central Yogya #D1,4780,744,1.0,2.0,0.0,UN0000,PA0016,E0010
,2018-03-16,https://www.airbnb.com/rooms/23812895/,Balinese Bungalow Close to Balangan Beach #2,3789,744,3.0,1.0,0.0,UN0572,PA0006,E0010
,2018-03-16,https://www.airbnb.com/rooms/23793703,Warm and Tidy Rustic Shack in The Highland,1104,744,1.0,1.0,0.0,UN1456,PA0016,E0011
,2018-03-15,https://www.airbnb.com/rooms/23259633,Clean Cozy Room 5-Min from Canggu Cool Beach #7,2577,744,1.0,1.0,0.0,UN0886,PA0009,E0010
,2018-03-14,https://www.airbnb.com/rooms/23773241/,Canggu Comfy Room Walking Distance to Beach #2BR,1531,744,1.0,1.0,0.0,UN1366,PA0000,E0010
,2018-03-14,https://www.airbnb.com/rooms/23774094,Heritage Contemporary House for Family or Group,7196,744,1.0,2.0,0.0,UN1436,PA0016,E0011
,2018-03-14,https://www.airbnb.com/rooms/23772391,Tropical Villa with Extravagant Bathroom,5141,744,1.0,1.0,0.0,UN1165,PA0000,E0011
,2018-03-13,https://www.airbnb.com/rooms/23754345/,Breathtaking Room Located in Cemagi Rice Field #1,4817,74,1.0,1.0,0.0,UN0000,PA0000,E0010
,2018-03-12,https://www.airbnb.com/rooms/23733470,Shipshape Room with Balinese Architecture #D1,8573,744,1.0,1.0,0.0,UN0393,PA0000,E0011
,2018-03-12,https://www.airbnb.com/rooms/23732223,Contemporary and Extravagance Villa in Canggu,5000,744,1.0,0.0,0.0,UN0000,PA0009,E0011
,2018-03-10,https://www.airbnb.com/rooms/23705680,Unique and Comfy Barn with a Quiet Neighborhood,1413,744,1.0,1.0,0.0,UN0000,PA0009,E0017
,2018-03-10,https://www.airbnb.com/rooms/23704106,Tropical Artistic Bohemion Surfer Cabin,6056,744,1.0,1.0,1.0,UN0273,PA0008,E0011
,2018-03-09,https://www.airbnb.com/rooms/23691322,Comfy Clean 2BR Apartment Next to Ciwalk,2071,calgradjing@yahoo.com,1.0,2.0,0.0,UN1465,PA0014,E0010
,2018-03-09,https://www.airbnb.com/rooms/23689917,Spacious 4BR Penthouse Next to Kota Kasablanka #PC,1888,calgradjing@yahoo.com,1.0,2.0,0.0,UN1464,PA0014,E0010
,2018-03-08,https://www.airbnb.com/rooms/23672812,Modern and Stylish 1BR Villa with Private Pool,5000,744,1.0,1.0,0.0,UN0000,PA0000,E0011
,2018-03-08,https://www.airbnb.com/rooms/23044610,Tropical Serene Villa in Balangan Beach Town #N1,9218,744,1.0,1.0,0.0,UN0131,PA0007,E0009
,2018-03-08,https://www.airbnb.com/rooms/23670164,Villa with Stylish Interior and Private Pool,5000,744,1.0,1.0,0.0,UN0000,PA0009,E0011
,2018-12-25,https://www.airbnb.com/rooms/22220403,Chic Tranquil Villa in Breezy Lembang #A8,6129,744,1.0,2.0,0.0,UN0727,PA0014,E0010
,2018-12-25,https://www.airbnb.com/rooms/22109426/,Classic Spacious 4BR Villa in Pejaten #E,1888,744,1.0,2.0,0.0,UN1258,PA0014,E0010
,2018-12-25,https://www.airbnb.com/rooms/22109878/,Classic Spacious 4BR Villa in Pejaten #B,1888,744,1.0,2.0,0.0,UN1257,PA0014,E0010
,2018-03-07,https://www.airbnb.com/rooms/23653430,Spacious 2BR Penthouse Next to Kota Kasablanka #PC,1881,6056,1.0,2.0,0.0,UN1463,PA0014,E0010
,2018-12-25,https://www.airbnb.com/rooms/12664160,Million$ Views from Cliff Garden Bungalows no.2,391,744,1.0,1.0,0.0,UN1094,PA0000,E0000
,2018-12-25,https://www.airbnb.com/rooms/20842849,Tropical Holiday Room by Uluwatu Beach #D1,7673,744,1.0,0.0,0.0,UN0000,PA0012,E0003
,2018-03-05,https://www.airbnb.com/rooms/23615492,Seaside Beach Cottages with Zen Inspired Design,1736,744,1.0,1.0,0.0,UN0946,PA0007,E0011
,2018-03-04,https://www.airbnb.com/rooms/23599440,"Comfy, Cozy Balinese House @Strategic Area",8573,744,1.0,1.0,0.0,UN0000,PA0000,E0007
,2018-03-03,https://www.airbnb.com/rooms/23585106,Bobby's Home Uluwatu with Local Hospitality,5762,744,1.0,1.0,0.0,UN0000,PA0008,E0010
,2018-03-03,https://www.airbnb.com/rooms/23582739,Secret 1BR Beach Apartment in The Heart of Seminyak,625,744,1.0,2.0,0.0,UN0000,PA0000,E0011
,2018-03-03,https://www.airbnb.com/rooms/23584243/,Bobby's Surf Lodge by Uluwatu Beach with Twin Beds,5762,744,1.0,1.0,0.0,UN0000,PA0008,E0010
,2018-03-01,https://www.airbnb.com/rooms/23550294/,Comfy Room with Traditional Touch in Yogya #Std1,1234,744,3.0,0.0,3.0,UN1405,PA0017,E0010
,2018-02-28,https://www.airbnb.com/rooms/23532188/,Canggu Tranquil Room Walking Distance to Beach #D5,1531,744,1.0,1.0,0.0,UN1364,PA0000,E0010
,2018-02-28,https://www.airbnb.com/rooms/23527121,Explore Luxury Room in Boutique Resort in Ungasan,6056,744,2.0,1.0,0.0,UN0000,PA0001,E0011
,2018-02-28,https://www.airbnb.com/rooms/23526734,Comfy Room in Lux Boutique Resort in Ungasan,6056,744,3.0,1.0,0.0,UN0000,PA0001,E0011
,2018-02-28,https://www.airbnb.com/rooms/23526408/,Clean Comfy Room with Javanese Hospitality #Std4,2027,744,3.0,0.0,0.0,UN1408,PA0016,E0010
,2018-02-28,https://www.airbnb.com/rooms/23526747/,Comfy Room with Traditional Touch in Yogya #Std2,1234,744,1.0,0.0,3.0,UN1406,PA0017,E0010
,2018-02-28,https://www.airbnb.com/rooms/23526678/,Clean Comfy Room with Javanese Hospitality #S,2027,744,3.0,0.0,0.0,UN1404,PA0016,E0010
,2018-02-27,https://www.airbnb.com/rooms/23514512,Tropical Garden Cozy Hostel in Ubud #8B,949,744,3.0,1.0,0.0,UN1042,PA0008,E0016
,2018-02-27,https://www.airbnb.com/rooms/22604207/,Tranquil Chic Industrial Villa in South Kuta #1,2254,744,1.0,1.0,0.0,UN0000,PA0001,E0016
,2018-02-27,https://www.airbnb.com/rooms/23513137,1BR in Luxurious Boutique Hotel at Ungasan,2284,744,2.0,1.0,0.0,UN0000,PA0010,E0011
,2018-02-27,https://www.airbnb.com/rooms/23512842/,Luxury Private Room Boutique Resort in Ungasan,2284,744,2.0,1.0,0.0,UN0000,PA0010,E0011
,2018-02-27,https://www.airbnb.com/rooms/23512350/,Enjoy a Private Room in Luxurious Ungasan Resort,2284,744,3.0,1.0,0.0,UN0000,PA0010,E0011
,2018-02-27,https://www.airbnb.com/rooms/23506993/,Rice Barn Bungalow with Tropical Ambiance,1413,744,1.0,1.0,0.0,UN0000,PA0008,E0011
,2018-02-27,https://www.airbnb.com/rooms/23514902,4 Rooms in a Well-Decorated Jogja Holiday Home,1234,744,1.0,0.0,3.0,UN1413,PA0007,E0011
,2018-02-27,https://www.airbnb.com/rooms/23514732,1BR Javanese Modern Decoration in Yogya,2027,744,2.0,0.0,0.0,UN1413,PA0016,E0011
,2018-02-27,https://www.airbnb.com/rooms/23515149,Private Room in Authetic Modern Javanese House,1234,744,1.0,0.0,3.0,UN0000,PA0007,E0011
,2018-02-27,https://www.airbnb.com/rooms/23514338,Garden Room with Modern Javanese Decor,2027,744,1.0,1.0,0.0,UN1411,PA0016,E0011
,2018-02-27,https://www.airbnb.com/rooms/23516846,Authentic Family Home in Yogyakarta area #2,744,calgradjing@yahoo.com,1.0,2.0,1.0,UN0641,PA0000,E0016
,2018-02-27,https://www.airbnb.com/rooms/23515617,Modern House for Group or Family in Yogyakarta,2340,744,1.0,1.0,0.0,UN1417,PA0016,E0011
,2018-02-27,https://www.airbnb.com/rooms/23515622,Boutique Room With Lovely Shared Kitchen #D6,6711,744,3.0,0.0,0.0,UN0000,PA0016,E0016
,2018-02-27,https://www.airbnb.com/rooms/23516512,Cozy and Tidy Boutique Room in Center of Yogya,744,calgradjing@yahoo.com,1.0,1.0,3.0,UN0000,PA0000,E0011
,2018-02-27,https://www.airbnb.com/rooms/23516034,Herritage in Boutique House with Stlyed Kitchen,5011,744,1.0,0.0,0.0,UN0000,PA0007,E0011
,2018-02-27,https://www.airbnb.com/rooms/23515703,Stay in Authentic Room with Javanese Ambiance,6711,744,1.0,1.0,0.0,UN0000,PA0016,E0011
,2018-02-27,https://www.airbnb.com/rooms/23443583/,Authentic Boutique Room in Kraton Yogyakarta #D3,5011,744,1.0,0.0,0.0,UN0000,PA0007,E0016
,2018-02-26,https://www.airbnb.com/rooms/23486727/,Home with Javanese Decor in Handcrafter Village,1234,744,1.0,0.0,1.0,UN1371,PA0007,E0011
,2018-02-25,https://www.airbnb.com/rooms/23469801/,Tidy and Stylish Villa with Private Pool in Canggu,5000,744,1.0,1.0,0.0,UN0000,PA0000,E0011
,2018-03-07,https://www.airbnb.com/rooms/22556938/,Bobby's Surf Twin Bed Lodge by Uluwatu Beach ,5762,744,1.0,1.0,0.0,UN0000,PA0008,E0010
,2018-02-25,https://www.airbnb.com/rooms/23472083/,Chic Room With Javanese Decoration,1234,744,1.0,0.0,3.0,UN0763,PA0007,E0011
,2018-02-25,https://www.airbnb.com/rooms/23470706/,1BR Clean amd Siple House in The Center of Jogja,1234,744,1.0,0.0,3.0,UN0762,PA0007,E0011
,2018-02-25,https://www.airbnb.com/rooms/23470443/,Tidy Boutique House with Authentic Java Decor,1234,744,1.0,0.0,3.0,UN0761,PA0007,E0011
,2018-02-23,https://www.airbnb.com/rooms/23442042,Villa with Stylish Interior and Private Pool,5000,744,1.0,1.0,0.0,UN0000,PA0000,E0011
,2018-02-23,https://www.airbnb.com/rooms/23443583/,Authentic Boutique Room in Kraton Yogyakarta #D6,5011,744,1.0,0.0,0.0,UN0000,PA0007,E0010
,2018-02-23,https://www.airbnb.com/rooms/23443609/,Authentic Boutique Room in Kraton Yogyakarta #D4,6771,744,1.0,1.0,0.0,UN0000,PA0016,E0010
,2018-02-19,https://www.airbnb.com/rooms/23422266 ,Cozy and Modern 1BR Guest House in Canggu Area,7958,744,1.0,1.0,0.0,UN1448,PA0000,E0011
,2018-02-19,https://www.airbnb.com.sg/rooms/23364064,Bright & Sunny Guesthouse with Green Lawn and Pool,6056,744,1.0,1.0,4.0,UN1396,PA0008,E0003
,2018-02-19,https://www.airbnb.com/rooms/23362906,Green Lawn and Pool Guesthouse in Bingin Beachtown,6056,744,1.0,1.0,4.0,UN1403,PA0009,E0003
,2018-02-19,https://www.airbnb.com/rooms/23360603,Modern Big House Good for Family Holiday or Event,7415,744,1.0,0.0,0.0,UN0827,PA0007,E0011
,2018-02-19,https://www.airbnb.com/rooms/23360316,Royal Family Room Walking Distance to CIty Square,4673,744,1.0,1.0,0.0,UN0000,PA0000,E0011
,2018-02-19,https://www.airbnb.com/rooms/23360874/,Tranquil Comfy House in Yogya Culture City,2340,calgradjing@yahoo.com,1.0,1.0,0.0,UN1417,PA0000,E0010
,2018-02-16,https://www.airbnb.com/rooms/23313680,Bright & Sunny Guesthouse with Green Lawn and Pool,6056,744,1.0,1.0,4.0,UN1395,PA0009,E0003
,2018-02-16,https://www.airbnb.com/rooms/22296826,Modern Room surrounds by Local Rice Paddy,1049,744,3.0,0.0,0.0,UN0899,PA0016,E0000
,2018-02-16,https://www.airbnb.com/rooms/23259938,Minister's Heritage Home with Courtyard Pool,3324,744,1.0,1.0,0.0,UN0000,PA0000,E0003
,2018-02-16,https://www.airbnb.com/rooms/23303129,"Modern Townhouse, 10 Mins to Keraton",6118,calgradjing@yahoo.com,1.0,2.0,0.0,UN1394,PA0016,E0007
,2018-02-15,https://www.airbnb.com/rooms/23295112,Authentic Room Walking Close to City Square#1BR,4673,744,1.0,1.0,0.0,UN0000,PA0016,E0011
,2018-02-15,https://www.airbnb.com/rooms/23298207/,Comfortable House Near from Yogya City Center,6118,744,1.0,2.0,0.0,UN1394,PA0000,E0010
,2018-02-14,https://www.airbnb.com/rooms/23278401,3Rooms in Authentic Jogja House by City Square,4673,744,1.0,1.0,0.0,UN0000,PA0000,E0011
,2018-02-14,https://www.airbnb.com/rooms/23258028,1BR Heritage House in Keraton Area,4673,744,1.0,1.0,0.0,UN0000,PA0016,E0011
,2018-02-13,https://www.airbnb.com/rooms/23257357,Majestic Luxurious Villa over the Ubud Jungle,2187,744,1.0,2.0,0.0,UN1437,PA0010,E0003
,2018-02-13,https://www.airbnb.com/rooms/21415936,2BR Tranquil Apartment in the Heart of Dago,,,3.0,0.0,0.0,UN1393,PA0014,E0010
,2018-02-13,https://www.airbnb.com/rooms/22476310,2 Rooms - Cozy & Chic Canggu House,2577,744,1.0,1.0,0.0,UN0000,PA0009,E0003
,2018-02-13,https://www.airbnb.com/rooms/23257225,Royal Family Herritage House in Central of Yogya,4673,744,1.0,1.0,0.0,UN0000,PA0000,E0011
,2018-02-12,https://www.airbnb.com/rooms/23241329,1BR Authentic Room in The Heart of Yogyakarta,4729,744,1.0,1.0,0.0,UN0679,PA0000,E0011
,2018-02-11,https://www.airbnb.com/rooms/23223464,Rumah Kayu Jati dengan suasana asri dan sejuk,5850,744,2.0,0.0,0.0,UN0819,PA0010,E0007
,2018-02-11,https://www.airbnb.com/rooms/23228227,Musician's Holiday House by the River,4713,744,1.0,0.0,0.0,UN0801,PA0007,E0009
,2018-02-10,https://www.airbnb.com/rooms/23207592/,1BR Limasan House in Tembi Cultural Village,2202,744,1.0,2.0,0.0,UN0980,PA0000,E0011
,2018-02-10,https://www.airbnb.com/rooms/23208328/,Romantic Cabin in Tembi Cultural Village #2,2202,744,1.0,2.0,0.0,UN0985,PA0016,E0011
,2018-02-10,https://www.airbnb.com/rooms/23208059/,Romantic Cabin Overview Pool in Cultural Village,2202,744,1.0,2.0,0.0,UN0985,PA0016,E0011
,2018-02-10,https://www.airbnb.com/rooms/23208199/,Romantic Cabin in Tembi Cultural Village,2202,744,1.0,2.0,0.0,UN0984,PA0016,E0011
,2018-02-10,https://www.airbnb.com/rooms/23207816/,Family Authentic Cabin in Tembi Cultural Village,2202,744,1.0,2.0,0.0,UN0979,PA0000,E0011
,2018-02-10,https://www.airbnb.com/rooms/23173304/,Tranquil Limasan Cabin in Cultural Village,2202,744,1.0,2.0,0.0,UN0981,PA0000,E0011
,2018-02-08,https://www.airbnb.com/rooms/23151092,Authentic Cabin with 2BR in Cultural Village,2202,744,1.0,2.0,0.0,UN0982,PA0000,E0011
,2018-02-08,https://www.airbnb.com/rooms/23173889/,Clean Cozy Room 5-Min from Canggu Cool Beach #6,2577,744,1.0,1.0,0.0,UN0885,PA0009,E0010
,2018-02-08,https://www.airbnb.com/rooms/23170960,Clean Cozy Room 5-Min from Canggu Cool Beach #4,2577,744,1.0,1.0,0.0,UN0883,PA0008,E0010
,2018-02-08,https://www.airbnb.com/rooms/23169553/,Clean Cozy Room 5-Min from Canggu Cool Beach #3,2577,744,1.0,1.0,0.0,UN0882,PA0008,E0010
,2018-02-07,https://www.airbnb.com/rooms/23152219/,Balinese Room Walking Distance to Canggu Beach #D4,1531,744,1.0,1.0,0.0,UN1362,PA0009,E0010
,2018-02-07,https://www.airbnb.com/rooms/23132675,Big Tranquil House in Handcrafter Village area,744,calgradjing@yahoo.com,1.0,2.0,1.0,UN1371,PA0000,E0011
,2018-02-06,https://www.airbnb.com/rooms/23132430,1BR Cozy Guest House in Kraton Area #2,2730,744,1.0,1.0,0.0,UN1384,PA0016,E0011
,2018-02-04,https://www.airbnb.com/rooms/23083792/,Majestic Luxurious Villa Over the Ubud Jungle,2187,calgradjing@yahoo.com,1.0,2.0,0.0,UN1264,PA0010,E0010
,2018-02-04,https://www.airbnb.com/rooms/23095647/,Balinese Hospitality Room Close to Canggu Beach#D3,1531,744,1.0,1.0,0.0,UN1361,PA0008,E0010
,2018-02-04,https://www.airbnb.com/rooms/23093748/,Clean Cozy Room Near from Batu Bolong Beach #3,2577,744,3.0,1.0,0.0,UN0882,PA0008,E0010
,2018-02-04,https://www.airbnb.com/rooms/23093634/,Affordable Clean Room Close to Canggu Beach #D2,1531,744,1.0,1.0,0.0,UN1360,PA0008,E0010
,2018-02-02,https://www.airbnb.com/rooms/23062716,Cozy Cottage on The Slope of Mount Merapi,4713,744,1.0,1.0,0.0,UN0803,PA0016,E0011
